season_id|player_id|player_name|game_id|game_date|matchup|wl|fgm|fga|fg_pct
22018|203078|Bradley Beal|0021800391|DEC 10, 2018|WAS @ IND|L|10|27|0.37
22018|203078|Bradley Beal|0021800381|DEC 08, 2018|WAS @ CLE|L|12|25|0.48
22018|203078|Bradley Beal|0021800357|DEC 05, 2018|WAS @ ATL|W|12|22|0.545
22018|203078|Bradley Beal|0021800346|DEC 03, 2018|WAS @ NYK|W|12|25|0.48
22018|203078|Bradley Beal|0021800333|DEC 01, 2018|WAS vs. BKN|W|8|17|0.471
22018|203078|Bradley Beal|0021800322|NOV 30, 2018|WAS @ PHI|L|6|13|0.462
22018|203078|Bradley Beal|0021800312|NOV 28, 2018|WAS @ NOP|L|7|15|0.467
22018|203078|Bradley Beal|0021800296|NOV 26, 2018|WAS vs. HOU|W|12|18|0.667
22018|203078|Bradley Beal|0021800280|NOV 24, 2018|WAS vs. NOP|W|7|15|0.467
22018|203078|Bradley Beal|0021800271|NOV 23, 2018|WAS @ TOR|L|7|16|0.438
22018|203078|Bradley Beal|0021800249|NOV 20, 2018|WAS vs. LAC|W|8|17|0.471
22018|203078|Bradley Beal|0021800237|NOV 18, 2018|WAS vs. POR|L|4|13|0.308
22018|203078|Bradley Beal|0021800219|NOV 16, 2018|WAS vs. BKN|L|8|19|0.421
22018|203078|Bradley Beal|0021800203|NOV 14, 2018|WAS vs. CLE|W|7|16|0.438
22018|203078|Bradley Beal|0021800190|NOV 12, 2018|WAS vs. ORL|W|8|20|0.4
22018|203078|Bradley Beal|0021800177|NOV 10, 2018|WAS @ MIA|W|6|10|0.6
22018|203078|Bradley Beal|0021800167|NOV 09, 2018|WAS @ ORL|L|10|21|0.476
22018|203078|Bradley Beal|0021800150|NOV 06, 2018|WAS @ DAL|L|7|18|0.389
22018|203078|Bradley Beal|0021800135|NOV 04, 2018|WAS vs. NYK|W|7|14|0.5
22018|203078|Bradley Beal|0021800119|NOV 02, 2018|WAS vs. OKC|L|10|16|0.625
22018|203078|Bradley Beal|0021800102|OCT 30, 2018|WAS @ MEM|L|5|16|0.313
22018|203078|Bradley Beal|0021800086|OCT 28, 2018|WAS @ LAC|L|8|16|0.5
22018|203078|Bradley Beal|0021800073|OCT 26, 2018|WAS @ SAC|L|6|19|0.316
22018|203078|Bradley Beal|0021800062|OCT 24, 2018|WAS @ GSW|L|10|15|0.667
22018|203078|Bradley Beal|0021800046|OCT 22, 2018|WAS @ POR|W|10|25|0.4
22018|203078|Bradley Beal|0021800027|OCT 20, 2018|WAS vs. TOR|L|12|21|0.571
22018|203078|Bradley Beal|0021800015|OCT 18, 2018|WAS vs. MIA|L|7|16|0.438
22018|1627742|Brandon Ingram|0021800848|FEB 12, 2019|LAL @ ATL|L|7|14|0.5
22018|1627742|Brandon Ingram|0021800835|FEB 10, 2019|LAL @ PHI|L|6|11|0.545
22018|1627742|Brandon Ingram|0021800814|FEB 07, 2019|LAL @ BOS|W|4|14|0.286
22018|1627742|Brandon Ingram|0021800798|FEB 05, 2019|LAL @ IND|L|4|8|0.5
22018|1627742|Brandon Ingram|0021800782|FEB 02, 2019|LAL @ GSW|L|9|21|0.429
22018|1627742|Brandon Ingram|0021800769|JAN 31, 2019|LAL @ LAC|W|7|12|0.583
22018|1627742|Brandon Ingram|0021800755|JAN 29, 2019|LAL vs. PHI|L|16|20|0.8
22018|1627742|Brandon Ingram|0021800743|JAN 27, 2019|LAL vs. PHX|W|9|11|0.818
22018|1627742|Brandon Ingram|0021800719|JAN 24, 2019|LAL vs. MIN|L|8|14|0.571
22018|1627742|Brandon Ingram|0021800701|JAN 21, 2019|LAL vs. GSW|L|7|16|0.438
22018|1627742|Brandon Ingram|0021800686|JAN 19, 2019|LAL @ HOU|L|7|12|0.583
22018|1627742|Brandon Ingram|0021800670|JAN 17, 2019|LAL @ OKC|W|1|9|0.111
22018|1627742|Brandon Ingram|0021800656|JAN 15, 2019|LAL vs. CHI|W|7|13|0.538
22018|1627742|Brandon Ingram|0021800644|JAN 13, 2019|LAL vs. CLE|L|8|14|0.571
22018|1627742|Brandon Ingram|0021800627|JAN 11, 2019|LAL @ UTA|L|6|11|0.545
22018|1627742|Brandon Ingram|0021800616|JAN 09, 2019|LAL vs. DET|W|4|10|0.4
22018|1627742|Brandon Ingram|0021800596|JAN 07, 2019|LAL @ DAL|W|12|21|0.571
22018|1627742|Brandon Ingram|0021800585|JAN 06, 2019|LAL @ MIN|L|5|16|0.313
22018|1627742|Brandon Ingram|0021800574|JAN 04, 2019|LAL vs. NYK|L|8|21|0.381
22018|1627742|Brandon Ingram|0021800562|JAN 02, 2019|LAL vs. OKC|L|8|21|0.381
22018|1627742|Brandon Ingram|0021800541|DEC 30, 2018|LAL vs. SAC|W|9|13|0.692
22018|1627742|Brandon Ingram|0021800526|DEC 28, 2018|LAL vs. LAC|L|5|12|0.417
22018|1627742|Brandon Ingram|0021800514|DEC 27, 2018|LAL @ SAC|L|8|19|0.421
22018|1627742|Brandon Ingram|0021800500|DEC 25, 2018|LAL @ GSW|W|4|9|0.444
22018|1627742|Brandon Ingram|0021800496|DEC 23, 2018|LAL vs. MEM|L|8|15|0.533
22018|1627742|Brandon Ingram|0021800478|DEC 21, 2018|LAL vs. NOP|W|6|14|0.429
22018|1627742|Brandon Ingram|0021800364|DEC 05, 2018|LAL vs. SAS|W|2|2|1.0
22018|1627742|Brandon Ingram|0021800337|DEC 02, 2018|LAL vs. PHX|W|5|10|0.5
22018|1627742|Brandon Ingram|0021800328|NOV 30, 2018|LAL vs. DAL|W|7|16|0.438
22018|1627742|Brandon Ingram|0021800317|NOV 29, 2018|LAL vs. IND|W|6|15|0.4
22018|1627742|Brandon Ingram|0021800304|NOV 27, 2018|LAL @ DEN|L|6|10|0.6
22018|1627742|Brandon Ingram|0021800286|NOV 25, 2018|LAL vs. ORL|L|7|14|0.5
22018|1627742|Brandon Ingram|0021800278|NOV 23, 2018|LAL vs. UTA|W|8|14|0.571
22018|1627742|Brandon Ingram|0021800256|NOV 21, 2018|LAL @ CLE|W|5|10|0.5
22018|1627742|Brandon Ingram|0021800235|NOV 18, 2018|LAL @ MIA|W|6|15|0.4
22018|1627742|Brandon Ingram|0021800227|NOV 17, 2018|LAL @ ORL|L|7|13|0.538
22018|1627742|Brandon Ingram|0021800212|NOV 14, 2018|LAL vs. POR|W|6|15|0.4
22018|1627742|Brandon Ingram|0021800189|NOV 11, 2018|LAL vs. ATL|W|3|8|0.375
22018|1627742|Brandon Ingram|0021800183|NOV 10, 2018|LAL @ SAC|W|5|17|0.294
22018|1627742|Brandon Ingram|0021800162|NOV 07, 2018|LAL vs. MIN|W|8|14|0.571
22018|1627742|Brandon Ingram|0021800139|NOV 04, 2018|LAL vs. TOR|L|7|11|0.636
22018|1627742|Brandon Ingram|0021800132|NOV 03, 2018|LAL @ POR|W|3|10|0.3
22018|1627742|Brandon Ingram|0021800109|OCT 31, 2018|LAL vs. DAL|W|6|16|0.375
22018|1627742|Brandon Ingram|0021800093|OCT 29, 2018|LAL @ MIN|L|9|18|0.5
22018|1627742|Brandon Ingram|0021800035|OCT 20, 2018|LAL vs. HOU|L|5|8|0.625
22018|1627742|Brandon Ingram|0021800016|OCT 18, 2018|LAL @ POR|L|7|15|0.467
22018|201572|Brook Lopez|0021800854|FEB 13, 2019|MIL @ IND|W|3|11|0.273
22018|201572|Brook Lopez|0021800843|FEB 11, 2019|MIL @ CHI|W|3|11|0.273
22018|201572|Brook Lopez|0021800833|FEB 09, 2019|MIL vs. ORL|L|4|12|0.333
22018|201572|Brook Lopez|0021800821|FEB 08, 2019|MIL @ DAL|W|8|14|0.571
22018|201572|Brook Lopez|0021800806|FEB 06, 2019|MIL vs. WAS|W|4|6|0.667
22018|201572|Brook Lopez|0021800792|FEB 04, 2019|MIL @ BKN|W|3|7|0.429
22018|201572|Brook Lopez|0021800778|FEB 02, 2019|MIL @ WAS|W|7|9|0.778
22018|201572|Brook Lopez|0021800766|JAN 31, 2019|MIL @ TOR|W|5|13|0.385
22018|201572|Brook Lopez|0021800750|JAN 29, 2019|MIL @ DET|W|6|10|0.6
22018|201572|Brook Lopez|0021800738|JAN 27, 2019|MIL @ OKC|L|6|7|0.857
22018|201572|Brook Lopez|0021800727|JAN 25, 2019|MIL vs. CHA|W|3|6|0.5
22018|201572|Brook Lopez|0021800694|JAN 21, 2019|MIL vs. DAL|W|6|10|0.6
22018|201572|Brook Lopez|0021800682|JAN 19, 2019|MIL @ ORL|W|3|9|0.333
22018|201572|Brook Lopez|0021800660|JAN 16, 2019|MIL @ MEM|W|4|7|0.571
22018|201572|Brook Lopez|0021800654|JAN 15, 2019|MIL vs. MIA|W|4|7|0.571
22018|201572|Brook Lopez|0021800640|JAN 13, 2019|MIL @ ATL|W|4|6|0.667
22018|201572|Brook Lopez|0021800622|JAN 11, 2019|MIL @ WAS|L|5|9|0.556
22018|201572|Brook Lopez|0021800610|JAN 09, 2019|MIL @ HOU|W|3|7|0.429
22018|201572|Brook Lopez|0021800594|JAN 07, 2019|MIL vs. UTA|W|5|6|0.833
22018|201572|Brook Lopez|0021800580|JAN 05, 2019|MIL vs. TOR|L|2|6|0.333
22018|201572|Brook Lopez|0021800572|JAN 04, 2019|MIL vs. ATL|W|3|9|0.333
22018|201572|Brook Lopez|0021800550|JAN 01, 2019|MIL vs. DET|W|7|13|0.538
22018|201572|Brook Lopez|0021800527|DEC 29, 2018|MIL vs. BKN|W|8|17|0.471
22018|201572|Brook Lopez|0021800513|DEC 27, 2018|MIL vs. NYK|W|7|14|0.5
22018|201572|Brook Lopez|0021800497|DEC 25, 2018|MIL @ NYK|W|5|10|0.5
22018|201572|Brook Lopez|0021800482|DEC 22, 2018|MIL @ MIA|L|4|12|0.333
22018|201572|Brook Lopez|0021800473|DEC 21, 2018|MIL @ BOS|W|1|5|0.2
22018|201572|Brook Lopez|0021800462|DEC 19, 2018|MIL vs. NOP|W|3|8|0.375
22018|201572|Brook Lopez|0021800443|DEC 17, 2018|MIL @ DET|W|1|4|0.25
22018|201572|Brook Lopez|0021800423|DEC 14, 2018|MIL @ CLE|W|7|15|0.467
22018|201572|Brook Lopez|0021800407|DEC 12, 2018|MIL @ IND|L|5|16|0.313
22018|201572|Brook Lopez|0021800395|DEC 10, 2018|MIL vs. CLE|W|5|9|0.556
22018|201572|Brook Lopez|0021800388|DEC 09, 2018|MIL @ TOR|W|7|13|0.538
22018|201572|Brook Lopez|0021800377|DEC 07, 2018|MIL vs. GSW|L|5|13|0.385
22018|201572|Brook Lopez|0021800361|DEC 05, 2018|MIL vs. DET|W|2|5|0.4
22018|201572|Brook Lopez|0021800330|DEC 01, 2018|MIL @ NYK|L|5|11|0.455
22018|201572|Brook Lopez|0021800310|NOV 28, 2018|MIL vs. CHI|W|4|15|0.267
22018|201572|Brook Lopez|0021800294|NOV 26, 2018|MIL @ CHA|L|6|10|0.6
22018|201572|Brook Lopez|0021800284|NOV 24, 2018|MIL vs. SAS|W|3|4|0.75
22018|201572|Brook Lopez|0021800275|NOV 23, 2018|MIL vs. PHX|L|3|17|0.176
22018|201572|Brook Lopez|0021800259|NOV 21, 2018|MIL vs. POR|W|1|3|0.333
22018|201572|Brook Lopez|0021800245|NOV 19, 2018|MIL vs. DEN|W|3|10|0.3
22018|201572|Brook Lopez|0021800223|NOV 16, 2018|MIL vs. CHI|W|5|10|0.5
22018|201572|Brook Lopez|0021800207|NOV 14, 2018|MIL vs. MEM|L|2|5|0.4
22018|201572|Brook Lopez|0021800187|NOV 11, 2018|MIL @ DEN|W|10|17|0.588
22018|201572|Brook Lopez|0021800175|NOV 10, 2018|MIL @ LAC|L|6|12|0.5
22018|201572|Brook Lopez|0021800166|NOV 08, 2018|MIL @ GSW|W|1|5|0.2
22018|201572|Brook Lopez|0021800152|NOV 06, 2018|MIL @ POR|L|8|14|0.571
22018|201572|Brook Lopez|0021800133|NOV 04, 2018|MIL vs. SAC|W|2|9|0.222
22018|201572|Brook Lopez|0021800115|NOV 01, 2018|MIL @ BOS|L|1|4|0.25
22018|201572|Brook Lopez|0021800092|OCT 29, 2018|MIL vs. TOR|W|3|10|0.3
22018|201572|Brook Lopez|0021800081|OCT 27, 2018|MIL vs. ORL|W|4|5|0.8
22018|201572|Brook Lopez|0021800071|OCT 26, 2018|MIL @ MIN|W|4|9|0.444
22018|201572|Brook Lopez|0021800059|OCT 24, 2018|MIL vs. PHI|W|7|13|0.538
22018|201572|Brook Lopez|0021800042|OCT 22, 2018|MIL vs. NYK|W|5|10|0.5
22018|201572|Brook Lopez|0021800023|OCT 19, 2018|MIL vs. IND|W|3|10|0.3
22018|201572|Brook Lopez|0021800003|OCT 17, 2018|MIL @ CHA|W|4|7|0.571
22018|1628971|Bruce Brown|0021800855|FEB 13, 2019|DET @ BOS|L|1|3|0.333
22018|1628971|Bruce Brown|0021800840|FEB 11, 2019|DET vs. WAS|W|4|4|1.0
22018|1628971|Bruce Brown|0021800817|FEB 08, 2019|DET vs. NYK|W|0|2|0.0
22018|1628971|Bruce Brown|0021800799|FEB 05, 2019|DET @ NYK|W|1|2|0.5
22018|1628971|Bruce Brown|0021800790|FEB 04, 2019|DET vs. DEN|W|0|3|0.0
22018|1628971|Bruce Brown|0021800775|FEB 02, 2019|DET vs. LAC|L|0|5|0.0
22018|1628971|Bruce Brown|0021800764|JAN 31, 2019|DET vs. DAL|W|0|3|0.0
22018|1628971|Bruce Brown|0021800750|JAN 29, 2019|DET vs. MIL|L|2|3|0.667
22018|1628971|Bruce Brown|0021800726|JAN 25, 2019|DET @ DAL|L|3|3|1.0
22018|1628971|Bruce Brown|0021800714|JAN 23, 2019|DET @ NOP|W|1|4|0.25
22018|1628971|Bruce Brown|0021800693|JAN 21, 2019|DET @ WAS|L|2|10|0.2
22018|1628971|Bruce Brown|0021800680|JAN 19, 2019|DET vs. SAC|L|2|5|0.4
22018|1628971|Bruce Brown|0021800672|JAN 18, 2019|DET vs. MIA|W|1|3|0.333
22018|1628971|Bruce Brown|0021800657|JAN 16, 2019|DET vs. ORL|W|3|4|0.75
22018|1628971|Bruce Brown|0021800648|JAN 14, 2019|DET @ UTA|L|1|4|0.25
22018|1628971|Bruce Brown|0021800630|JAN 12, 2019|DET @ LAC|W|0|7|0.0
22018|1628971|Bruce Brown|0021800620|JAN 10, 2019|DET @ SAC|L|6|11|0.545
22018|1628971|Bruce Brown|0021800616|JAN 09, 2019|DET @ LAL|L|4|7|0.571
22018|1628971|Bruce Brown|0021800591|JAN 07, 2019|DET vs. SAS|L|2|5|0.4
22018|1628971|Bruce Brown|0021800577|JAN 05, 2019|DET vs. UTA|L|3|7|0.429
22018|1628971|Bruce Brown|0021800560|JAN 02, 2019|DET @ MEM|W|1|4|0.25
22018|1628971|Bruce Brown|0021800550|JAN 01, 2019|DET @ MIL|L|0|7|0.0
22018|1628971|Bruce Brown|0021800536|DEC 30, 2018|DET @ ORL|L|4|8|0.5
22018|1628971|Bruce Brown|0021800518|DEC 28, 2018|DET @ IND|L|3|12|0.25
22018|1628971|Bruce Brown|0021800502|DEC 26, 2018|DET vs. WAS|W|3|7|0.429
22018|1628971|Bruce Brown|0021800486|DEC 23, 2018|DET vs. ATL|L|4|8|0.5
22018|1628971|Bruce Brown|0021800469|DEC 21, 2018|DET @ CHA|L|3|5|0.6
22018|1628971|Bruce Brown|0021800463|DEC 19, 2018|DET @ MIN|W|2|4|0.5
22018|1628971|Bruce Brown|0021800443|DEC 17, 2018|DET vs. MIL|L|0|1|0.0
22018|1628971|Bruce Brown|0021800431|DEC 15, 2018|DET vs. BOS|W|1|5|0.2
22018|1628971|Bruce Brown|0021800405|DEC 12, 2018|DET @ CHA|L|4|5|0.8
22018|1628971|Bruce Brown|0021800392|DEC 10, 2018|DET @ PHI|L|3|7|0.429
22018|1628971|Bruce Brown|0021800387|DEC 09, 2018|DET vs. NOP|L|3|7|0.429
22018|1628971|Bruce Brown|0021800369|DEC 07, 2018|DET vs. PHI|L|3|5|0.6
22018|1628971|Bruce Brown|0021800361|DEC 05, 2018|DET @ MIL|L|1|2|0.5
22018|1628971|Bruce Brown|0021800343|DEC 03, 2018|DET vs. OKC|L|2|4|0.5
22018|1628971|Bruce Brown|0021800331|DEC 01, 2018|DET vs. GSW|W|1|3|0.333
22018|1628971|Bruce Brown|0021800321|NOV 30, 2018|DET vs. CHI|W|2|4|0.5
22018|1628971|Bruce Brown|0021800301|NOV 27, 2018|DET vs. NYK|W|1|3|0.333
22018|1628971|Bruce Brown|0021800287|NOV 25, 2018|DET vs. PHX|W|1|3|0.333
22018|1628971|Bruce Brown|0021800267|NOV 23, 2018|DET vs. HOU|W|2|3|0.667
22018|1628971|Bruce Brown|0021800169|NOV 09, 2018|DET @ ATL|W|0|1|0.0
22018|1628971|Bruce Brown|0021800140|NOV 05, 2018|DET vs. MIA|L|0|1|0.0
22018|1628971|Bruce Brown|0021800125|NOV 03, 2018|DET @ PHI|L|0|3|0.0
22018|1628971|Bruce Brown|0021800104|OCT 31, 2018|DET @ BKN|L|3|9|0.333
22018|1628971|Bruce Brown|0021800099|OCT 30, 2018|DET @ BOS|L|4|7|0.571
22018|1628971|Bruce Brown|0021800074|OCT 27, 2018|DET vs. BOS|L|2|5|0.4
22018|1628971|Bruce Brown|0021800063|OCT 25, 2018|DET vs. CLE|W|0|0|0.0
22018|1628971|Bruce Brown|0021800004|OCT 17, 2018|DET vs. BKN|W|0|3|0.0
22018|1627854|Bryn Forbes|0021800850|FEB 12, 2019|SAS @ MEM|W|3|10|0.3
22018|1627854|Bryn Forbes|0021800825|FEB 09, 2019|SAS @ UTA|L|5|12|0.417
22018|1627854|Bryn Forbes|0021800816|FEB 07, 2019|SAS @ POR|L|4|5|0.8
22018|1627854|Bryn Forbes|0021800810|FEB 06, 2019|SAS @ GSW|L|3|11|0.273
22018|1627854|Bryn Forbes|0021800795|FEB 04, 2019|SAS @ SAC|L|5|12|0.417
22018|1627854|Bryn Forbes|0021800779|FEB 02, 2019|SAS vs. NOP|W|3|8|0.375
22018|1627854|Bryn Forbes|0021800767|JAN 31, 2019|SAS vs. BKN|W|4|15|0.267
22018|1627854|Bryn Forbes|0021800754|JAN 29, 2019|SAS vs. PHX|W|5|11|0.455
22018|1627854|Bryn Forbes|0021800742|JAN 27, 2019|SAS vs. WAS|W|6|9|0.667
22018|1627854|Bryn Forbes|0021800730|JAN 26, 2019|SAS @ NOP|W|4|11|0.364
22018|1627854|Bryn Forbes|0021800711|JAN 23, 2019|SAS @ PHI|L|5|9|0.556
22018|1627854|Bryn Forbes|0021800690|JAN 20, 2019|SAS vs. LAC|L|1|5|0.2
22018|1627854|Bryn Forbes|0021800674|JAN 18, 2019|SAS @ MIN|W|3|9|0.333
22018|1627854|Bryn Forbes|0021800661|JAN 16, 2019|SAS @ DAL|W|5|9|0.556
22018|1627854|Bryn Forbes|0021800647|JAN 14, 2019|SAS vs. CHA|L|3|12|0.25
22018|1627854|Bryn Forbes|0021800634|JAN 12, 2019|SAS @ OKC|L|6|16|0.375
22018|1627854|Bryn Forbes|0021800619|JAN 10, 2019|SAS vs. OKC|W|4|6|0.667
22018|1627854|Bryn Forbes|0021800611|JAN 09, 2019|SAS @ MEM|L|5|14|0.357
22018|1627854|Bryn Forbes|0021800591|JAN 07, 2019|SAS @ DET|W|5|12|0.417
22018|1627854|Bryn Forbes|0021800581|JAN 05, 2019|SAS vs. MEM|W|2|7|0.286
22018|1627854|Bryn Forbes|0021800563|JAN 03, 2019|SAS vs. TOR|W|7|10|0.7
22018|1627854|Bryn Forbes|0021800545|DEC 31, 2018|SAS vs. BOS|W|6|14|0.429
22018|1627854|Bryn Forbes|0021800535|DEC 29, 2018|SAS @ LAC|W|4|8|0.5
22018|1627854|Bryn Forbes|0021800524|DEC 28, 2018|SAS @ DEN|L|5|11|0.455
22018|1627854|Bryn Forbes|0021800510|DEC 26, 2018|SAS vs. DEN|W|6|12|0.5
22018|1627854|Bryn Forbes|0021800483|DEC 22, 2018|SAS @ HOU|L|5|10|0.5
22018|1627854|Bryn Forbes|0021800475|DEC 21, 2018|SAS vs. MIN|W|7|12|0.583
22018|1627854|Bryn Forbes|0021800456|DEC 19, 2018|SAS @ ORL|W|7|8|0.875
22018|1627854|Bryn Forbes|0021800448|DEC 17, 2018|SAS vs. PHI|W|3|7|0.429
22018|1627854|Bryn Forbes|0021800433|DEC 15, 2018|SAS vs. CHI|L|0|4|0.0
22018|1627854|Bryn Forbes|0021800417|DEC 13, 2018|SAS vs. LAC|W|4|11|0.364
22018|1627854|Bryn Forbes|0021800403|DEC 11, 2018|SAS vs. PHX|W|8|14|0.571
22018|1627854|Bryn Forbes|0021800390|DEC 09, 2018|SAS vs. UTA|W|6|8|0.75
22018|1627854|Bryn Forbes|0021800375|DEC 07, 2018|SAS vs. LAL|W|4|8|0.5
22018|1627854|Bryn Forbes|0021800364|DEC 05, 2018|SAS @ LAL|L|1|7|0.143
22018|1627854|Bryn Forbes|0021800354|DEC 04, 2018|SAS @ UTA|L|4|10|0.4
22018|1627854|Bryn Forbes|0021800342|DEC 02, 2018|SAS vs. POR|W|3|6|0.5
22018|1627854|Bryn Forbes|0021800326|NOV 30, 2018|SAS vs. HOU|L|4|8|0.5
22018|1627854|Bryn Forbes|0021800311|NOV 28, 2018|SAS @ MIN|L|2|9|0.222
22018|1627854|Bryn Forbes|0021800297|NOV 26, 2018|SAS @ CHI|W|5|11|0.455
22018|1627854|Bryn Forbes|0021800284|NOV 24, 2018|SAS @ MIL|L|8|11|0.727
22018|1627854|Bryn Forbes|0021800272|NOV 23, 2018|SAS @ IND|W|5|10|0.5
22018|1627854|Bryn Forbes|0021800262|NOV 21, 2018|SAS vs. MEM|L|3|11|0.273
22018|1627854|Bryn Forbes|0021800246|NOV 19, 2018|SAS @ NOP|L|7|8|0.875
22018|1627854|Bryn Forbes|0021800238|NOV 18, 2018|SAS vs. GSW|W|4|12|0.333
22018|1627854|Bryn Forbes|0021800215|NOV 15, 2018|SAS @ LAC|L|5|10|0.5
22018|1627854|Bryn Forbes|0021800211|NOV 14, 2018|SAS @ PHX|L|4|9|0.444
22018|1627854|Bryn Forbes|0021800197|NOV 12, 2018|SAS @ SAC|L|4|11|0.364
22018|1627854|Bryn Forbes|0021800180|NOV 10, 2018|SAS vs. HOU|W|5|11|0.455
22018|1627854|Bryn Forbes|0021800156|NOV 07, 2018|SAS @ MIA|L|4|12|0.333
22018|1627854|Bryn Forbes|0021800137|NOV 04, 2018|SAS vs. ORL|L|5|13|0.385
22018|1627854|Bryn Forbes|0021800130|NOV 03, 2018|SAS vs. NOP|W|3|8|0.375
22018|1627854|Bryn Forbes|0021800110|OCT 31, 2018|SAS @ PHX|W|3|7|0.429
22018|1627854|Bryn Forbes|0021800094|OCT 29, 2018|SAS vs. DAL|W|5|11|0.455
22018|1627854|Bryn Forbes|0021800082|OCT 27, 2018|SAS vs. LAL|W|6|10|0.6
22018|1627854|Bryn Forbes|0021800058|OCT 24, 2018|SAS vs. IND|L|5|10|0.5
22018|1627854|Bryn Forbes|0021800048|OCT 22, 2018|SAS @ LAL|W|6|14|0.429
22018|1627854|Bryn Forbes|0021800034|OCT 20, 2018|SAS @ POR|L|6|13|0.462
22018|1627854|Bryn Forbes|0021800010|OCT 17, 2018|SAS vs. MIN|W|4|10|0.4
22018|1627741|Buddy Hield|0021800860|FEB 13, 2019|SAC @ DEN|L|9|23|0.391
22018|1627741|Buddy Hield|0021800836|FEB 10, 2019|SAC vs. PHX|W|6|15|0.4
22018|1627741|Buddy Hield|0021800824|FEB 08, 2019|SAC vs. MIA|W|8|16|0.5
22018|1627741|Buddy Hield|0021800809|FEB 06, 2019|SAC vs. HOU|L|8|17|0.471
22018|1627741|Buddy Hield|0021800795|FEB 04, 2019|SAC vs. SAS|W|5|12|0.417
22018|1627741|Buddy Hield|0021800785|FEB 02, 2019|SAC vs. PHI|W|12|21|0.571
22018|1627741|Buddy Hield|0021800762|JAN 30, 2019|SAC vs. ATL|W|6|11|0.545
22018|1627741|Buddy Hield|0021800736|JAN 27, 2019|SAC @ LAC|L|6|17|0.353
22018|1627741|Buddy Hield|0021800725|JAN 25, 2019|SAC @ MEM|W|9|18|0.5
22018|1627741|Buddy Hield|0021800702|JAN 22, 2019|SAC @ TOR|L|5|14|0.357
22018|1627741|Buddy Hield|0021800696|JAN 21, 2019|SAC @ BKN|L|4|10|0.4
22018|1627741|Buddy Hield|0021800680|JAN 19, 2019|SAC @ DET|W|13|22|0.591
22018|1627741|Buddy Hield|0021800666|JAN 17, 2019|SAC @ CHA|L|9|18|0.5
22018|1627741|Buddy Hield|0021800649|JAN 14, 2019|SAC vs. POR|W|7|10|0.7
22018|1627741|Buddy Hield|0021800636|JAN 12, 2019|SAC vs. CHA|W|8|21|0.381
22018|1627741|Buddy Hield|0021800620|JAN 10, 2019|SAC vs. DET|W|8|13|0.615
22018|1627741|Buddy Hield|0021800604|JAN 08, 2019|SAC @ PHX|L|5|11|0.455
22018|1627741|Buddy Hield|0021800598|JAN 07, 2019|SAC vs. ORL|W|5|10|0.5
22018|1627741|Buddy Hield|0021800583|JAN 05, 2019|SAC vs. GSW|L|12|21|0.571
22018|1627741|Buddy Hield|0021800564|JAN 03, 2019|SAC vs. DEN|L|12|19|0.632
22018|1627741|Buddy Hield|0021800552|JAN 01, 2019|SAC vs. POR|L|11|23|0.478
22018|1627741|Buddy Hield|0021800541|DEC 30, 2018|SAC @ LAL|L|7|17|0.412
22018|1627741|Buddy Hield|0021800514|DEC 27, 2018|SAC vs. LAL|W|2|8|0.25
22018|1627741|Buddy Hield|0021800511|DEC 26, 2018|SAC @ LAC|L|4|18|0.222
22018|1627741|Buddy Hield|0021800492|DEC 23, 2018|SAC vs. NOP|W|11|18|0.611
22018|1627741|Buddy Hield|0021800477|DEC 21, 2018|SAC vs. MEM|W|9|24|0.375
22018|1627741|Buddy Hield|0021800466|DEC 19, 2018|SAC vs. OKC|L|11|25|0.44
22018|1627741|Buddy Hield|0021800446|DEC 17, 2018|SAC @ MIN|L|7|13|0.538
22018|1627741|Buddy Hield|0021800440|DEC 16, 2018|SAC @ DAL|W|12|23|0.522
22018|1627741|Buddy Hield|0021800428|DEC 14, 2018|SAC vs. GSW|L|11|21|0.524
22018|1627741|Buddy Hield|0021800414|DEC 12, 2018|SAC vs. MIN|W|7|13|0.538
22018|1627741|Buddy Hield|0021800394|DEC 10, 2018|SAC @ CHI|W|5|11|0.455
22018|1627741|Buddy Hield|0021800379|DEC 08, 2018|SAC @ IND|L|8|20|0.4
22018|1627741|Buddy Hield|0021800372|DEC 07, 2018|SAC @ CLE|W|9|17|0.529
22018|1627741|Buddy Hield|0021800353|DEC 04, 2018|SAC @ PHX|W|7|13|0.538
22018|1627741|Buddy Hield|0021800336|DEC 01, 2018|SAC vs. IND|W|6|16|0.375
22018|1627741|Buddy Hield|0021800318|NOV 29, 2018|SAC vs. LAC|L|4|13|0.308
22018|1627741|Buddy Hield|0021800292|NOV 25, 2018|SAC vs. UTA|L|5|10|0.5
22018|1627741|Buddy Hield|0021800285|NOV 24, 2018|SAC @ GSW|L|12|21|0.571
22018|1627741|Buddy Hield|0021800263|NOV 21, 2018|SAC @ UTA|W|4|12|0.333
22018|1627741|Buddy Hield|0021800247|NOV 19, 2018|SAC vs. OKC|W|9|18|0.5
22018|1627741|Buddy Hield|0021800231|NOV 17, 2018|SAC @ HOU|L|10|17|0.588
22018|1627741|Buddy Hield|0021800220|NOV 16, 2018|SAC @ MEM|L|6|12|0.5
22018|1627741|Buddy Hield|0021800197|NOV 12, 2018|SAC vs. SAS|W|5|13|0.385
22018|1627741|Buddy Hield|0021800183|NOV 10, 2018|SAC vs. LAL|L|3|17|0.176
